run,segment,field,detector,slot,source,pred_x,pred_y,peak_pixel,snap_dist,peak_excess,peak_counts,n_support,n_pixels,pixels,flag
9407,17,137/137A-exb2000,upper,R1C2,Bi-207-9177,6.57,2.72,115,0.21,49.5,29580,5,5,106;107;114;115;116,
9407,17,137/137A-exb2000,upper,R1C3,Bi-207-9176,6.57,-4.21,119,0.21,23.6,37048,7,3,119;126;127,
9407,17,137/137A-exb2000,upper,R2C1,Sn-113-9183,2.07,8.78,83,0.21,1.9,760,2,4,71;72;83;84,CHECK
9407,17,137/137A-exb2000,upper,R2C2,Cd-109-9178,0.57,2.72,75,0.21,115.0,308743,7,7,62;63;74;75;76;86;87,
9407,17,137/137A-exb2000,upper,R2C3,Ce-139-9179,2.07,-5.07,91,0.21,11.7,13408,6,5,79;80;90;91;101,
9407,17,137/137A-exb2000,lower,R1C1,Bi-207-8890,7.95,7.9,,,,,0,0,,CHECK
9407,17,137/137A-exb2000,lower,R1C2,Bi-207-9177,7.35,1.32,1011,0.75,239.1,31445,6,4,1004;1010;1011;1019,
9407,17,137/137A-exb2000,lower,R1C3,Bi-207-9176,5.85,-4.74,1014,0.99,55.5,83101,6,3,1007;1014;1015,CHECK
9407,17,137/137A-exb2000,lower,R2C1,Sn-113-9183,1.35,8.25,1047,0.75,44.5,33087,2,5,1036;1047;1048;1059;1060,
9407,17,137/137A-exb2000,lower,R2C2,Cd-109-9178,-0.15,0.45,1051,0.99,25.7,93599,5,5,1038;1039;1050;1051;1063,CHECK
9407,17,137/137A-exb2000,lower,R2C3,Ce-139-9179,-0.15,-4.74,1054,0.99,57.8,126177,7,7,1042;1043;1053;1054;1055;1066;1067,CHECK
9407,18,137/137A-exb2000,upper,R1C1,Bi-207-8890,-0.74,7.05,60,0.12,31.3,52845,7,4,59;60;72;73,
9407,18,137/137A-exb2000,upper,R1C2,Bi-207-9177,-0.74,0.12,64,0.12,14.9,57958,7,5,63;64;65;76;77,
9407,18,137/137A-exb2000,upper,R1C3,Bi-207-9176,-0.74,-6.8,68,0.12,29.3,31991,7,4,68;69;80;81,
9407,18,137/137A-exb2000,upper,R2C1,Sn-113-9183,-5.24,6.19,26,0.12,21.3,8934,6,3,25;26;36,
9407,18,137/137A-exb2000,upper,R2C2,Cd-109-9178,-6.74,0.12,20,0.12,264.6,280597,7,6,11;12;20;21;29;30,
9407,18,137/137A-exb2000,upper,R2C3,Ce-139-9179,-5.24,-7.67,34,0.12,8.2,4391,5,4,33;34;44;45,
9407,18,137/137A-exb2000,lower,R1C1,Bi-207-8890,2.78,6.46,1036,0.7,29.7,24253,5,4,1036;1037;1047;1048,
9407,18,137/137A-exb2000,lower,R1C2,Bi-207-9177,2.18,-0.12,1040,0.14,10.5,29287,5,4,1040;1041;1051;1052,
9407,18,137/137A-exb2000,lower,R1C3,Bi-207-9176,0.68,-6.18,1055,0.14,56.0,112508,7,4,1044;1055;1056;1068,
9407,18,137/137A-exb2000,lower,R2C1,Sn-113-9183,-3.82,6.81,1084,0.14,22.4,18409,6,4,1084;1085;1094;1095,
9407,18,137/137A-exb2000,lower,R2C2,Cd-109-9178,-5.32,-0.98,1099,0.14,246.7,646498,7,5,1098;1099;1100;1108;1109,
9407,18,137/137A-exb2000,lower,R2C3,Ce-139-9179,-5.32,-6.18,1102,0.14,9.8,16959,3,4,1101;1102;1111;1112,
9409,0,137/137A-exb2000,upper,R2C3,Ce-139-9179,-5.26,-9.5,,,,,0,0,,CHECK
9409,0,137/137A-exb2000,upper,R1C1,Bi-207-8890,-0.76,5.22,61,0.03,13.2,35450,6,4,48;49;61;62,
9409,0,137/137A-exb2000,upper,R1C2,Bi-207-9177,-0.76,-1.71,65,0.03,8.8,32537,5,4,52;53;65;66,
9409,0,137/137A-exb2000,upper,R1C3,Bi-207-9176,-0.76,-8.63,69,0.03,11.3,3344,2,4,56;68;69;81,
9409,0,137/137A-exb2000,upper,R2C1,Sn-113-9183,-5.26,4.36,27,0.03,25.7,11965,6,4,17;18;26;27,
9409,0,137/137A-exb2000,upper,R2C2,Cd-109-9178,-6.76,-1.71,21,0.03,45.3,26550,6,5,5;12;13;21;22,
9409,0,137/137A-exb2000,lower,R2C3,Ce-139-9179,-8.07,-7.9,,,,,0,0,,CHECK
9409,0,137/137A-exb2000,lower,R1C1,Bi-207-8890,0.03,4.75,1061,0.9,13.1,37776,6,3,1061;1062;1074,
9409,0,137/137A-exb2000,lower,R1C2,Bi-207-9177,-0.57,-1.83,1065,0.2,14.3,46006,7,5,1065;1066;1077;1078;1079,
9409,0,137/137A-exb2000,lower,R1C3,Bi-207-9176,-2.07,-7.9,1081,0.2,36.0,27760,5,4,1056;1068;1069;1081,
9409,0,137/137A-exb2000,lower,R2C1,Sn-113-9183,-6.57,5.09,1105,0.2,60.5,14769,3,4,1096;1097;1105;1106,
9409,0,137/137A-exb2000,lower,R2C2,Cd-109-9178,-8.07,-2.7,1118,0.2,118.5,42853,5,5,1109;1110;1117;1118;1119,
9409,1,137/137A-exb2000,upper,R1C1,Bi-207-8890,5.34,6.81,104,0.15,3.4,351,4,4,94;95;104;105,
9409,1,137/137A-exb2000,upper,R1C2,Bi-207-9177,5.34,-0.12,108,0.15,11.4,22275,5,5,107;108;109;116;117,
9409,1,137/137A-exb2000,upper,R1C3,Bi-207-9176,5.34,-7.05,112,0.15,3.1,10531,3,4,102;111;112;120,
9409,1,137/137A-exb2000,upper,R2C1,Sn-113-9183,0.84,5.94,73,0.15,26.6,57367,7,5,72;73;74;84;85,
9409,1,137/137A-exb2000,upper,R2C2,Cd-109-9178,-0.66,-0.12,64,0.15,23.9,92811,6,4,64;65;76;77,
9409,1,137/137A-exb2000,upper,R2C3,Ce-139-9179,0.84,-7.91,81,0.15,12.4,12786,4,4,56;68;69;81,
9409,1,137/137A-exb2000,lower,R1C1,Bi-207-8890,7.11,4.95,1009,0.72,248.2,94180,4,4,1009;1010;1017;1018,
9409,1,137/137A-exb2000,lower,R1C2,Bi-207-9177,6.51,-1.63,1012,0.8,218.6,139140,6,3,1004;1011;1012,
9409,1,137/137A-exb2000,lower,R1C3,Bi-207-9176,5.01,-7.69,1024,0.8,1.8,3844,1,4,1015;1023;1024;1033,CHECK
9409,1,137/137A-exb2000,lower,R2C1,Sn-113-9183,0.51,5.3,1048,0.8,48.8,111045,7,4,1036;1037;1048;1049,
9409,1,137/137A-exb2000,lower,R2C2,Cd-109-9178,-0.99,-2.49,1065,0.8,25.7,82764,4,4,1052;1053;1064;1065,
9409,1,137/137A-exb2000,lower,R2C3,Ce-139-9179,-0.99,-7.69,1069,1.0,26.5,12428,3,3,1056;1068;1069,CHECK
9409,2,137/137A-exb2000,upper,R1C1,Bi-207-8890,3.8,9.67,,,,,0,0,,CHECK
9409,2,137/137A-exb2000,upper,R1C2,Bi-207-9177,3.8,2.74,97,0.15,36.7,46199,7,4,96;97;106;107,
9409,2,137/137A-exb2000,upper,R1C3,Bi-207-9176,3.8,-4.19,101,0.15,18.2,51384,7,5,90;100;101;110;111,
9409,2,137/137A-exb2000,upper,R2C1,Sn-113-9183,-0.7,8.8,59,0.15,1.6,1322,1,5,47;59;60;71;72,CHECK
9409,2,137/137A-exb2000,upper,R2C2,Cd-109-9178,-2.2,2.74,50,0.15,62.8,114926,7,4,49;50;62;63,
9409,2,137/137A-exb2000,upper,R2C3,Ce-139-9179,-0.7,-5.06,67,0.15,7.0,16551,7,5,54;55;66;67;79,
9409,2,137/137A-exb2000,lower,R1C1,Bi-207-8890,7.25,7.52,,,,,0,0,,CHECK
9409,2,137/137A-exb2000,lower,R1C2,Bi-207-9177,6.65,0.93,1011,0.12,143.5,18872,6,4,1010;1011;1019;1020,
9409,2,137/137A-exb2000,lower,R1C3,Bi-207-9176,5.15,-5.13,1023,0.12,34.8,94107,7,4,1014;1022;1023;1032,
9409,2,137/137A-exb2000,lower,R2C1,Sn-113-9183,0.65,7.86,1047,0.12,23.3,17358,2,4,1047;1059;1060;1072,
9409,2,137/137A-exb2000,lower,R2C2,Cd-109-9178,-0.85,0.07,1064,0.12,16.8,68469,5,6,1050;1051;1063;1064;1075;1076,
9409,2,137/137A-exb2000,lower,R2C3,Ce-139-9179,-0.85,-5.13,1067,0.12,24.7,51933,7,4,1054;1066;1067;1079,
9409,3,137/137A-exb2000,upper,R1C1,Bi-207-8890,-0.73,8.57,59,0.09,9.7,7788,4,3,47;59;60,
9409,3,137/137A-exb2000,upper,R1C2,Bi-207-9177,-0.73,1.64,63,0.09,6.0,17405,4,4,50;51;62;63,
9409,3,137/137A-exb2000,upper,R1C3,Bi-207-9176,-0.73,-5.28,67,0.09,7.2,17022,4,4,54;55;67;68,
9409,3,137/137A-exb2000,upper,R2C1,Sn-113-9183,-5.23,7.71,25,0.09,175.2,8496,4,3,25;35;36,
9409,3,137/137A-exb2000,upper,R2C2,Cd-109-9178,-6.73,1.64,19,0.09,3.2,1996,4,4,18;19;28;29,
9409,3,137/137A-exb2000,upper,R2C3,Ce-139-9179,-5.23,-6.15,33,0.09,18.3,15989,6,4,32;33;43;44,
9409,3,137/137A-exb2000,lower,R2C1,Sn-113-9183,-6.63,8.58,,,,,0,0,,CHECK
9409,3,137/137A-exb2000,lower,R1C1,Bi-207-8890,-0.03,8.23,1059,0.84,37.8,14659,3,4,1059;1060;1072;1073,
9409,3,137/137A-exb2000,lower,R1C2,Bi-207-9177,-0.63,1.65,1063,0.14,6.0,17235,4,5,1063;1064;1075;1076;1087,
9409,3,137/137A-exb2000,lower,R1C3,Bi-207-9176,-2.13,-4.41,1079,0.14,28.1,66131,7,3,1079;1080;1091,
9409,3,137/137A-exb2000,lower,R2C2,Cd-109-9178,-8.13,0.79,1116,0.14,334.0,127754,5,5,1107;1108;1115;1116;1117,
9409,3,137/137A-exb2000,lower,R2C3,Ce-139-9179,-8.13,-4.41,1119,0.14,2.2,721,2,3,1111;1119;1127,
9409,4,137/137A-exb2000,upper,R1C1,Bi-207-8890,-1.55,6.54,48,0.85,15.2,24249,6,4,36;37;47;48,
9409,4,137/137A-exb2000,upper,R1C2,Bi-207-9177,-1.55,-0.39,52,0.85,6.7,28344,5,4,40;41;52;53,
9409,4,137/137A-exb2000,upper,R1C3,Bi-207-9176,-1.55,-7.31,56,0.85,3.3,1268,4,4,44;45;55;56,
9409,4,137/137A-exb2000,upper,R2C1,Sn-113-9183,-6.05,5.68,26,0.88,60.1,25251,6,4,17;25;26;27,
9409,4,137/137A-exb2000,upper,R2C2,Cd-109-9178,-7.55,-0.39,20,0.88,5.8,6177,6,4,20;21;29;30,
9409,4,137/137A-exb2000,upper,R2C3,Ce-139-9179,-6.05,-8.18,34,0.88,6.8,3669,5,3,24;33;34,
9409,4,137/137A-exb2000,lower,R1C1,Bi-207-8890,1.38,5.72,1048,0.71,0.7,1621,0,4,1047;1048;1060;1061,CHECK
9409,4,137/137A-exb2000,lower,R1C2,Bi-207-9177,0.78,-0.86,1052,0.03,1.4,5591,0,5,1040;1051;1052;1064;1065,CHECK
9409,4,137/137A-exb2000,lower,R1C3,Bi-207-9176,-0.72,-6.93,1068,0.03,1.9,3644,3,5,1068;1069;1080;1081;1092,CHECK
9409,4,137/137A-exb2000,lower,R2C1,Sn-113-9183,-5.22,6.06,1095,0.03,35.6,32464,6,4,1084;1085;1095;1096,
9409,4,137/137A-exb2000,lower,R2C2,Cd-109-9178,-6.72,-1.73,1109,0.03,8.9,5584,6,4,1099;1100;1108;1109,
9409,4,137/137A-exb2000,lower,R2C3,Ce-139-9179,-6.72,-6.93,1112,0.03,5.7,2150,3,3,1102;1111;1112,
9409,5,137/137A-exb2000,upper,R1C1,Bi-207-8890,6.58,9.64,,,,,0,0,,CHECK
9409,5,137/137A-exb2000,upper,R1C2,Bi-207-9177,6.58,2.71,115,0.2,58.2,34768,5,4,106;107;115;116,
9409,5,137/137A-exb2000,upper,R1C3,Bi-207-9176,6.58,-4.22,119,0.2,19.7,30956,7,3,119;126;127,
9409,5,137/137A-exb2000,upper,R2C1,Sn-113-9183,2.08,8.77,83,0.2,4.3,1719,3,3,71;72;83,
9409,5,137/137A-exb2000,upper,R2C2,Cd-109-9178,0.58,2.71,75,0.2,115.7,310557,7,5,63;75;76;86;87,
9409,5,137/137A-exb2000,upper,R2C3,Ce-139-9179,2.08,-5.09,91,0.2,14.3,16340,7,4,79;80;90;91,
9409,5,137/137A-exb2000,lower,R1C1,Bi-207-8890,7.43,7.48,,,,,0,0,,CHECK
9409,5,137/137A-exb2000,lower,R1C2,Bi-207-9177,6.83,0.9,1011,0.08,661.8,87023,6,4,1004;1010;1011;1012,
9409,5,137/137A-exb2000,lower,R1C3,Bi-207-9176,5.33,-5.16,1023,0.08,21.8,59025,7,4,1014;1015;1022;1023,
9409,5,137/137A-exb2000,lower,R2C1,Sn-113-9183,0.83,7.83,1047,0.08,168.1,124993,2,5,1036;1047;1048;1059;1060,
9409,5,137/137A-exb2000,lower,R2C2,Cd-109-9178,-0.67,0.04,1064,0.08,15.6,63632,4,5,1050;1051;1052;1063;1064,
9409,5,137/137A-exb2000,lower,R2C3,Ce-139-9179,-0.67,-5.16,1067,0.08,6.8,14186,5,5,1043;1054;1055;1066;1067,
9415,0,137/137A-exb2000,upper,R1C1,Bi-207-8890,0.77,7.76,72,0.04,10.1,23759,7,4,72;73;83;84,
9415,0,137/137A-exb2000,upper,R1C2,Bi-207-9177,0.77,0.83,76,0.04,12.0,56374,6,5,64;76;77;87;88,
9415,0,137/137A-exb2000,upper,R1C3,Bi-207-9176,0.77,-6.1,80,0.04,32.1,59295,7,4,80;81;91;92,
9415,0,137/137A-exb2000,upper,R2C1,Sn-113-9183,-3.73,6.9,36,0.04,46.2,16158,7,4,25;26;35;36,
9415,0,137/137A-exb2000,upper,R2C2,Cd-109-9178,-5.23,0.83,29,0.04,135.3,309350,7,6,19;20;28;29;30;40,
9415,0,137/137A-exb2000,upper,R2C3,Ce-139-9179,-3.73,-6.96,44,0.04,3.7,2794,6,5,33;34;43;44;55,
9415,0,137/137A-exb2000,lower,R1C1,Bi-207-8890,3.5,6.13,1026,0.26,54.8,19781,5,4,1026;1027;1036;1037,
9415,0,137/137A-exb2000,lower,R1C2,Bi-207-9177,2.9,-0.45,1040,0.79,35.4,98716,7,5,1030;1040;1041;1051;1052,
9415,0,137/137A-exb2000,lower,R1C3,Bi-207-9176,1.4,-6.52,1044,0.94,101.3,165391,7,5,1034;1044;1045;1055;1056,
9415,0,137/137A-exb2000,lower,R2C1,Sn-113-9183,-3.1,6.47,1084,0.79,75.9,62469,6,4,1084;1085;1094;1095,
9415,0,137/137A-exb2000,lower,R2C2,Cd-109-9178,-4.6,-1.32,1099,0.79,157.5,412638,7,7,1088;1089;1098;1099;1100;1108;1109,
9415,0,137/137A-exb2000,lower,R2C3,Ce-139-9179,-4.6,-6.52,1092,0.94,75.3,116582,5,5,1080;1081;1091;1092;1102,
9415,1,137/137A-exb2000,upper,R1C1,Bi-207-8890,3.63,5.92,95,0.18,47.7,21257,7,4,95;96;104;105,
9415,1,137/137A-exb2000,upper,R1C2,Bi-207-9177,3.63,-1.01,99,0.18,20.3,49653,7,5,89;99;100;108;109,
9415,1,137/137A-exb2000,upper,R1C3,Bi-207-9176,3.63,-7.93,103,0.18,1.3,1698,2,4,92;102;103;112,CHECK
9415,1,137/137A-exb2000,upper,R2C1,Sn-113-9183,-0.87,5.06,61,0.18,13.2,35448,6,4,48;49;61;62,
9415,1,137/137A-exb2000,upper,R2C2,Cd-109-9178,-2.37,-1.01,52,0.18,9.2,38719,4,5,41;52;53;65;66,
9415,1,137/137A-exb2000,upper,R2C3,Ce-139-9179,-0.87,-8.8,69,0.18,2.0,582,0,4,56;68;69;81,CHECK
9415,1,137/137A-exb2000,lower,R1C3,Bi-207-9176,5.08,-8.73,,,,,0,0,,CHECK
9415,1,137/137A-exb2000,lower,R1C1,Bi-207-8890,7.18,3.92,1009,0.6,61.8,23456,4,5,1009;1010;1017;1018;1019,
9415,1,137/137A-exb2000,lower,R1C2,Bi-207-9177,6.58,-2.67,1013,0.18,21.8,23705,5,4,1013;1014;1021;1022,
9415,1,137/137A-exb2000,lower,R2C1,Sn-113-9183,0.58,4.26,1049,0.18,8.5,22902,7,4,1049;1050;1061;1062,
9415,1,137/137A-exb2000,lower,R2C2,Cd-109-9178,-0.92,-3.53,1066,0.18,217.6,588269,7,6,1053;1065;1066;1067;1078;1079,
9415,1,137/137A-exb2000,lower,R2C3,Ce-139-9179,-0.92,-8.73,1069,0.18,89.0,41774,3,4,1056;1068;1069;1081,
9415,2,137/137A-exb2000,upper,R1C1,Bi-207-8890,0.71,5.97,73,0.11,29.2,63056,7,5,61;73;74;84;85,
9415,2,137/137A-exb2000,upper,R1C2,Bi-207-9177,0.71,-0.96,77,0.11,15.2,66792,7,5,64;65;77;78;89,
9415,2,137/137A-exb2000,upper,R1C3,Bi-207-9176,0.71,-7.89,81,0.11,18.1,18584,4,3,68;69;81,
9415,2,137/137A-exb2000,upper,R2C1,Sn-113-9183,-3.79,5.1,37,0.11,26.0,21480,5,5,17;26;27;36;37,
9415,2,137/137A-exb2000,upper,R2C2,Cd-109-9178,-5.29,-0.96,30,0.11,158.5,302480,7,4,20;21;30;31,
9415,2,137/137A-exb2000,upper,R2C3,Ce-139-9179,-3.79,-8.76,45,0.11,3.8,1347,3,4,34;44;45;56,
9415,2,137/137A-exb2000,lower,R2C3,Ce-139-9179,-5.18,-7.86,,,,,0,0,,CHECK
9415,2,137/137A-exb2000,lower,R1C1,Bi-207-8890,2.92,4.78,1037,0.79,32.8,47432,7,4,1037;1038;1048;1049,
9415,2,137/137A-exb2000,lower,R1C2,Bi-207-9177,2.32,-1.8,1041,0.1,16.9,46638,7,4,1041;1042;1052;1053,
9415,2,137/137A-exb2000,lower,R1C3,Bi-207-9176,0.82,-7.86,1056,0.1,83.9,146168,6,4,1044;1045;1056;1069,
9415,2,137/137A-exb2000,lower,R2C1,Sn-113-9183,-3.68,5.13,1085,0.1,20.3,27840,5,5,1085;1086;1095;1096;1105,
9415,2,137/137A-exb2000,lower,R2C2,Cd-109-9178,-5.18,-2.66,1100,0.1,574.0,643420,7,5,1099;1100;1101;1109;1110,
9415,3,137/137A-exb2000,upper,R1C1,Bi-207-8890,8.3,8.54,,,,,0,0,,CHECK
9415,3,137/137A-exb2000,upper,R1C2,Bi-207-9177,8.3,1.61,,,,,0,0,,CHECK
9415,3,137/137A-exb2000,upper,R1C3,Bi-207-9176,8.3,-5.32,127,0.13,4.3,1624,2,4,119;120;126;127,
9415,3,137/137A-exb2000,upper,R2C1,Sn-113-9183,3.8,7.67,94,0.13,5.5,2375,3,4,84;94;95;104,
9415,3,137/137A-exb2000,upper,R2C2,Cd-109-9178,2.3,1.61,87,0.13,46.1,102855,4,5,87;88;97;98;107,
9415,3,137/137A-exb2000,upper,R2C3,Ce-139-9179,3.8,-6.19,102,0.13,2.0,5439,3,6,91;101;102;103;111;112,CHECK
9415,3,137/137A-exb2000,lower,R1C1,Bi-207-8890,10.27,7.41,,,,,0,0,,CHECK
9415,3,137/137A-exb2000,lower,R1C2,Bi-207-9177,9.67,0.83,,,,,0,0,,CHECK
9415,3,137/137A-exb2000,lower,R2C1,Sn-113-9183,3.67,7.76,,,,,0,0,,CHECK
9415,3,137/137A-exb2000,lower,R1C3,Bi-207-9176,8.17,-5.23,1007,0.09,3.6,645,1,3,1007;1014;1015,CHECK
9415,3,137/137A-exb2000,lower,R2C2,Cd-109-9178,2.17,-0.04,1040,0.09,32.9,91572,5,6,1020;1028;1029;1030;1039;1040,
9415,3,137/137A-exb2000,lower,R2C3,Ce-139-9179,2.17,-5.23,1043,0.09,2.3,2724,2,5,1032;1033;1042;1043;1044,
9415,4,137/137A-exb2000,upper,R1C1,Bi-207-8890,2.27,8.82,83,0.16,3.2,1286,3,4,71;72;83;84,
9415,4,137/137A-exb2000,upper,R1C2,Bi-207-9177,2.27,1.89,87,0.16,18.6,41595,7,4,86;87;97;98,
9415,4,137/137A-exb2000,upper,R1C3,Bi-207-9176,2.27,-5.04,91,0.16,33.4,38273,7,5,79;90;91;101;102,
9415,4,137/137A-exb2000,upper,R2C1,Sn-113-9183,-2.23,7.95,47,0.16,1.2,849,1,4,35;36;47;48,CHECK
9415,4,137/137A-exb2000,upper,R2C2,Cd-109-9178,-3.73,1.89,39,0.16,35.5,73846,7,4,28;38;39;50,
9415,4,137/137A-exb2000,upper,R2C3,Ce-139-9179,-2.23,-5.91,55,0.16,8.2,13944,6,4,43;44;54;55,
9415,4,137/137A-exb2000,lower,R1C1,Bi-207-8890,4.3,7.56,,,,,0,0,,CHECK
9415,4,137/137A-exb2000,lower,R1C2,Bi-207-9177,3.7,0.98,1029,0.12,40.4,58314,7,3,1028;1029;1039,
9415,4,137/137A-exb2000,lower,R1C3,Bi-207-9176,2.2,-5.09,1043,0.12,65.2,76476,7,5,1032;1033;1042;1043;1054,
9415,4,137/137A-exb2000,lower,R2C1,Sn-113-9183,-2.3,7.9,1072,0.12,50.1,42942,4,4,1059;1060;1072;1073,
9415,4,137/137A-exb2000,lower,R2C2,Cd-109-9178,-3.8,0.11,1088,0.12,13.0,51522,5,5,1076;1087;1088;1097;1098,
9415,4,137/137A-exb2000,lower,R2C3,Ce-139-9179,-3.8,-5.09,1091,0.12,41.0,75287,7,5,1079;1080;1090;1091;1101,
9415,5,137/137A-exb2000,upper,R1C3,Bi-207-9176,6.66,-7.87,,,,,0,0,,CHECK
9415,5,137/137A-exb2000,upper,R2C3,Ce-139-9179,2.16,-8.74,,,,,0,0,,CHECK
9415,5,137/137A-exb2000,upper,R1C1,Bi-207-8890,6.66,5.98,113,0.12,6.5,456,5,4,105;113;114;121,
9415,5,137/137A-exb2000,upper,R1C2,Bi-207-9177,6.66,-0.94,117,0.12,7.8,30098,5,4,108;109;117;118,
9415,5,137/137A-exb2000,upper,R2C1,Sn-113-9183,2.16,5.12,85,0.12,19.8,23306,6,5,73;74;84;85;86,
9415,5,137/137A-exb2000,upper,R2C2,Cd-109-9178,0.66,-0.94,77,0.12,70.9,312220,7,4,65;77;78;89,
9415,5,137/137A-exb2000,lower,R1C3,Bi-207-9176,5.29,-8.59,,,,,0,0,,CHECK
9415,5,137/137A-exb2000,lower,R1C1,Bi-207-8890,7.39,4.06,1009,0.7,441.7,167631,4,3,1009;1010;1018,
9415,5,137/137A-exb2000,lower,R1C2,Bi-207-9177,6.79,-2.52,1013,0.08,165.4,179664,5,5,1012;1013;1014;1021;1022,
9415,5,137/137A-exb2000,lower,R2C1,Sn-113-9183,0.79,4.4,1049,0.08,62.0,167371,7,6,1037;1038;1048;1049;1050;1061,
9415,5,137/137A-exb2000,lower,R2C2,Cd-109-9178,-0.71,-3.39,1066,0.08,23.5,63624,4,4,1053;1054;1065;1066,
9415,5,137/137A-exb2000,lower,R2C3,Ce-139-9179,-0.71,-8.59,1069,0.08,1.8,844,1,3,1056;1068;1069,CHECK
9415,6,137/137A-exb2000,upper,R1C1,Bi-207-8890,0.69,9.58,71,0.09,2.9,806,2,4,59;71;72;83,
9415,6,137/137A-exb2000,upper,R1C2,Bi-207-9177,0.69,2.66,75,0.09,23.5,63132,7,7,62;63;74;75;76;86;87,
9415,6,137/137A-exb2000,upper,R1C3,Bi-207-9176,0.69,-4.27,79,0.09,15.7,34057,7,6,66;78;79;80;90;91,
9415,6,137/137A-exb2000,upper,R2C1,Sn-113-9183,-3.81,8.72,35,0.09,2.3,153,2,4,25;35;36;47,
9415,6,137/137A-exb2000,upper,R2C2,Cd-109-9178,-5.31,2.66,28,0.09,284.7,268045,7,4,18;19;27;28,
9415,6,137/137A-exb2000,upper,R2C3,Ce-139-9179,-3.81,-5.14,43,0.09,14.5,32468,5,4,32;33;42;43,
9415,6,137/137A-exb2000,lower,R2C1,Sn-113-9183,-4.06,8.23,,,,,0,0,,CHECK
9415,6,137/137A-exb2000,lower,R1C1,Bi-207-8890,2.54,7.88,1036,1.0,10.0,8127,3,4,1036;1047;1048;1060,CHECK
9415,6,137/137A-exb2000,lower,R1C2,Bi-207-9177,1.94,1.3,1039,0.53,28.7,55045,7,4,1038;1039;1050;1051,
9415,6,137/137A-exb2000,lower,R1C3,Bi-207-9176,0.44,-4.76,1054,0.53,76.1,166339,7,5,1042;1043;1053;1054;1055,
9415,6,137/137A-exb2000,lower,R2C2,Cd-109-9178,-5.56,0.43,1098,0.53,50.4,87817,6,5,1087;1097;1098;1106;1107,
9415,6,137/137A-exb2000,lower,R2C3,Ce-139-9179,-5.56,-4.76,1101,0.53,81.8,128437,7,5,1100;1101;1102;1110;1111,
9415,7,137/137A-exb2000,upper,R1C1,Bi-207-8890,-0.79,8.76,59,0.11,10.1,8150,5,4,47;48;59;60,
9415,7,137/137A-exb2000,upper,R1C2,Bi-207-9177,-0.79,1.83,63,0.11,6.1,17498,4,4,50;51;63;64,
9415,7,137/137A-exb2000,upper,R1C3,Bi-207-9176,-0.79,-5.1,67,0.11,8.8,20693,4,4,54;55;67;68,
9415,7,137/137A-exb2000,upper,R2C1,Sn-113-9183,-5.29,7.89,25,0.11,100.8,4889,4,3,25;35;36,
9415,7,137/137A-exb2000,upper,R2C2,Cd-109-9178,-6.79,1.83,19,0.11,2.4,1504,4,4,18;19;28;29,
9415,7,137/137A-exb2000,upper,R2C3,Ce-139-9179,-5.29,-5.96,33,0.11,12.2,10671,6,3,33;43;44,
9415,7,137/137A-exb2000,lower,R1C1,Bi-207-8890,0.64,6.95,1047,0.85,2.1,1549,3,4,1047;1059;1060;1072,
9415,7,137/137A-exb2000,lower,R1C2,Bi-207-9177,0.04,0.37,1064,0.87,5.9,23911,4,5,1063;1064;1076;1077;1088,
9415,7,137/137A-exb2000,lower,R1C3,Bi-207-9176,-1.46,-5.69,1080,0.87,89.5,168751,7,5,1079;1080;1081;1091;1092,
9415,7,137/137A-exb2000,lower,R2C1,Sn-113-9183,-5.96,7.3,1094,0.87,28.0,7240,3,3,1084;1094;1095,
9415,7,137/137A-exb2000,lower,R2C2,Cd-109-9178,-7.46,-0.5,1117,0.87,150.2,60455,3,4,1107;1108;1116;1117,
9415,7,137/137A-exb2000,lower,R2C3,Ce-139-9179,-7.46,-5.69,1111,0.87,1.7,1528,4,4,1101;1102;1110;1111,CHECK
9415,8,137/137A-exb2000,upper,R2C1,Sn-113-9183,-8.13,7.89,,,,,0,0,,CHECK
9415,8,137/137A-exb2000,upper,R1C1,Bi-207-8890,-3.63,8.75,35,0.15,134.1,8982,4,3,25;35;36,
9415,8,137/137A-exb2000,upper,R1C2,Bi-207-9177,-3.63,1.83,39,0.15,21.7,45165,7,4,28;29;38;39,
9415,8,137/137A-exb2000,upper,R1C3,Bi-207-9176,-3.63,-5.1,43,0.15,21.4,47966,7,4,32;33;43;44,
9415,8,137/137A-exb2000,upper,R2C2,Cd-109-9178,-9.63,1.83,3,0.15,15.9,620,5,3,2;3;10,
9415,8,137/137A-exb2000,upper,R2C3,Ce-139-9179,-8.13,-5.97,15,0.15,4.0,2582,5,4,14;15;23;24,
9415,8,137/137A-exb2000,lower,R2C1,Sn-113-9183,-7.46,8.31,,,,,0,0,,CHECK
9415,8,137/137A-exb2000,lower,R1C1,Bi-207-8890,-0.86,7.97,1059,0.7,3.9,1521,2,4,1059;1060;1072;1073,
9415,8,137/137A-exb2000,lower,R1C2,Bi-207-9177,-1.46,1.39,1076,0.95,13.4,49135,6,4,1075;1076;1087;1088,
9415,8,137/137A-exb2000,lower,R1C3,Bi-207-9176,-2.96,-4.68,1091,0.95,77.3,141760,7,5,1090;1091;1092;1101;1102,
9415,8,137/137A-exb2000,lower,R2C2,Cd-109-9178,-8.96,0.52,1116,0.79,27.8,10638,5,4,1107;1108;1115;1116,
